#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
6.988	-64.9984	-64.9983	-64.9983	0.0545122	0.0572991	0.0405871	0.000383042	91.2465	0.804282	0.187501	0.00821653	2.65761	0.010105	1.56009e-31	9.07318e-32	0.684045	0.00772492	6.19391	0.53994	0.540444	0.115144	0.23318	0.249204	0.781335	0.23317	0.0372704	0.2623	0.223886	6.1645	0.300401	0.273586	1.86654
6.991	-64.8784	-64.6029	-64.6029	0.194503	1.80048	0.0415526	0.136836	33176.1	0.793963	0.190897	0.01514	2.70489	3.67324	1.80874e-31	1.05193e-31	0.683156	0.0096172	6.18522	0.539923	0.551426	0.114925	0.23338	0.248772	0.780486	0.233369	0.0372338	0.262563	0.223666	6.16453	0.300376	0.273591	1.86655
6.994	-63.5312	-63.2137	-63.2137	0.628149	3.77779	0.0451214	0.244603	63066.5	0.501977	0.372219	0.125804	2.87647	6.97679	3.71214e-30	2.15891e-30	0.685887	0.308005	6.21417	0.561582	0.687495	0.115052	0.233663	0.252453	0.779297	0.233653	0.0371819	0.262664	0.223361	6.16456	0.300341	0.273597	1.86656
6.999	-62.9987	-62.9348	-62.9348	0.941575	3.384	0.0458723	0.201424	52574.4	0.37998	0.481011	0.139009	2.91196	5.81504	4.37133e-29	2.54228e-29	0.734676	0.582105	6.4547	0.628609	0.863477	0.120104	0.234045	0.276964	0.777978	0.234035	0.0371158	0.262182	0.223012	6.1646	0.300293	0.273605	1.86657
7.001	-62.9652	-63.0107	-63.0107	0.978325	3.19136	0.0456669	0.187665	48820.2	0.353266	0.507088	0.139646	2.90227	5.40007	4.98311e-29	2.89808e-29	0.755665	0.57273	6.52858	0.650009	0.896786	0.122325	0.234144	0.284366	0.777723	0.234134	0.0371004	0.261996	0.222939	6.16461	0.300281	0.273608	1.86657
7.001	-59.8764	-62.7075	-62.7075	0.982884	3.17434	0.0464932	0.18561	48932.4	0.349361	0.511003	0.139637	2.94116	5.4114	5.10656e-29	2.96988e-29	0.759069	0.569861	6.53978	0.653376	0.901487	0.122686	0.234159	0.285485	0.777687	0.23415	0.0370981	0.261966	0.222928	6.16462	0.300279	0.273608	1.86657
7.001	-49.6923	-58.8529	-58.8529	1.01193	3.48285	0.0583126	0.180555	56198.3	0.339727	0.5197	0.140573	3.47245	6.19641	1.28115e-27	7.45094e-28	0.767737	0.573136	6.56764	0.661902	0.913787	0.123608	0.234198	0.288267	0.777602	0.234188	0.0370925	0.26189	0.222903	6.16462	0.300274	0.273609	1.86657
7.002	18.8984	-4.92833	-4.92833	1.49531	9.12604	0.636792	0.170517	154212	0.316943	0.50691	0.176147	10.0896	5.35138	187.286	108.922	0.786189	1.11991	6.63543	0.681529	0.972021	0.125584	0.234274	0.295141	0.777453	0.234264	0.0370818	0.261721	0.222854	6.16463	0.300265	0.273611	1.86657
7.004	-34.4115	-40.1042	-40.1042	3.08909	7.30588	0.165282	0.149168	93118.8	0.265016	0.489323	0.245661	6.96438	9.88767	15304.7	8900.93	0.849581	2.90197	7.00587	0.740201	1.12709	0.132491	0.234404	0.332265	0.777369	0.234394	0.0370653	0.261253	0.222786	6.16464	0.300248	0.273614	1.86657
7.007	-57.2249	-55.44	-55.44	2.10151	3.47709	0.0710773	0.118433	42474.1	0.205853	0.580002	0.214145	4.00105	4.66689	2368.94	1377.73	1.09643	1.93919	7.65517	0.850561	1.22586	0.159371	0.234602	0.396406	0.777869	0.234592	0.0370458	0.260315	0.222725	6.16466	0.300224	0.273618	1.86658
7.01	-60.4986	-60.1086	-60.1086	1.52838	2.20657	0.0541815	0.0909216	26827.1	0.160224	0.686883	0.152893	3.29176	2.96111	117.661	68.4293	1.39812	0.85701	8.12409	0.960371	1.25595	0.192798	0.234884	0.440583	0.779709	0.234874	0.0370344	0.259016	0.222731	6.1647	0.300188	0.273624	1.86658
7.015	-61.6623	-61.6832	-61.6832	1.15248	1.59072	0.049391	0.0688562	18982.5	0.127119	0.756888	0.115993	3.07562	2.09777	1.87817	1.09231	1.58966	0.379078	8.42869	1.06338	1.26867	0.215328	0.235264	0.465083	0.783413	0.235255	0.0370533	0.257323	0.222887	6.16474	0.300141	0.273632	1.86659
7.022	-62.8488	-62.8986	-62.8986	0.829854	1.13838	0.0459707	0.0513165	13415.6	0.106184	0.801687	0.0921288	2.9166	1.48381	0.00852841	0.00495996	1.67471	0.15864	8.64077	1.15032	1.27938	0.227229	0.235758	0.476946	0.789041	0.235748	0.0371342	0.255028	0.223327	6.16479	0.300079	0.273641	1.86661
7.03	-63.7957	-63.8242	-63.8242	0.571224	0.802423	0.0435184	0.0374687	9403.81	0.0986877	0.827298	0.0740147	2.8	1.0407	9.32676e-06	5.42427e-06	1.68679	0.0645067	8.80029	1.2142	1.29021	0.231937	0.236381	0.480705	0.79643	0.236371	0.0373109	0.252015	0.224241	6.16487	0.300001	0.27365	1.86662
7.04	-64.3945	-64.4064	-64.4064	0.383056	0.559398	0.0420405	0.0265949	6504.6	0.108757	0.831751	0.059492	2.72863	0.720103	2.0759e-09	1.20731e-09	1.65734	0.0299927	8.93464	1.25379	1.2982	0.232668	0.237146	0.479874	0.805349	0.237136	0.0376088	0.248439	0.225825	6.16495	0.299904	0.273657	1.86665
7.052	-64.7166	-64.7203	-64.7203	0.256497	0.386668	0.0412636	0.0182084	4391.65	0.144162	0.808803	0.0470343	2.69078	0.486273	7.96355e-14	4.63145e-14	1.60722	0.0188065	9.05767	1.27183	1.29892	0.231492	0.23807	0.476619	0.815583	0.23806	0.0380336	0.244684	0.228182	6.16506	0.299787	0.273662	1.86669
7.067	-64.8702	-64.8708	-64.8708	0.17584	0.266427	0.0408962	0.0119728	2868.38	0.212352	0.751701	0.0359463	2.67279	0.317634	4.46322e-19	2.59572e-19	1.5471	0.0154245	9.17186	1.27238	1.28966	0.229369	0.239169	0.471964	0.826911	0.239159	0.0385638	0.241189	0.23123	6.16519	0.299647	0.27366	1.86674
7.084	-64.9381	-64.9378	-64.9378	0.126043	0.185305	0.0407335	0.00757217	1808.68	0.31198	0.661461	0.0265587	2.6648	0.200295	3.17445e-25	1.8462e-25	1.48219	0.0144154	9.27323	1.25922	1.27036	0.226652	0.24046	0.466301	0.839081	0.240451	0.0391494	0.238319	0.234687	6.16534	0.299482	0.273648	1.86681
7.103	-64.9677	-64.9673	-64.9673	0.0960746	0.133113	0.040662	0.00464908	1109.01	0.427966	0.552492	0.0195419	2.66129	0.122815	5.80918e-31	3.37851e-31	1.41534	0.0140887	9.35597	1.23541	1.24247	0.223438	0.241968	0.459744	0.851756	0.241958	0.0397215	0.236301	0.238131	6.16551	0.299289	0.273622	1.86689
7.126	-64.9811	-64.9808	-64.9808	0.0786433	0.101221	0.0406293	0.00285011	679.469	0.536039	0.448898	0.0150625	2.65969	0.0752465	1.65477e-31	9.62384e-32	1.34905	0.013938	9.41136	1.20376	1.20821	0.219776	0.243703	0.45237	0.864285	0.243692	0.0402018	0.235246	0.241073	6.16571	0.299067	0.273578	1.86701
7.152	-64.989	-64.9887	-64.9887	0.0687702	0.0830075	0.0406102	0.00181966	433.656	0.620478	0.367025	0.0124977	2.65875	0.0480246	1.60847e-31	9.35457e-32	1.2848	0.013809	9.43373	1.16626	1.16913	0.21566	0.245699	0.44417	0.876626	0.245687	0.0405318	0.235143	0.243139	6.16595	0.298813	0.273509	1.86717
7.181	-64.9931	-64.9929	-64.9929	0.0635583	0.0733725	0.0406002	0.00127405	303.572	0.676587	0.312228	0.0111851	2.65825	0.0336187	1.58692e-31	9.22924e-32	1.22388	0.013652	9.41821	1.12462	1.12661	0.21109	0.247984	0.435149	0.888352	0.247972	0.0406754	0.235936	0.244091	6.16621	0.298525	0.273412	1.86737
7.213	-64.9951	-64.9949	-64.9949	0.0609656	0.0686197	0.0405953	0.00100563	239.592	0.7095	0.279949	0.0105502	2.65802	0.0265334	1.5766e-31	9.16923e-32	1.16709	0.0134487	9.36186	1.08019	1.08171	0.206071	0.250591	0.425316	0.899022	0.250579	0.0406242	0.237544	0.243862	6.16651	0.2982	0.273281	1.86761
7.249	-64.996	-64.9958	-64.9958	0.0597024	0.0663609	0.0405931	0.000879187	209.459	0.727685	0.262077	0.0102376	2.65791	0.0231963	1.57196e-31	9.14221e-32	1.11478	0.0131928	9.26386	1.03396	1.03524	0.20061	0.253554	0.414686	0.908184	0.253541	0.0403914	0.239895	0.242524	6.16684	0.297836	0.273112	1.8679
7.289	-64.9964	-64.9962	-64.9962	0.0590369	0.0652224	0.0405921	0.000816591	194.542	0.738258	0.251684	0.0100585	2.65786	0.0215444	1.56988e-31	9.13011e-32	1.06688	0.0128837	9.12535	0.986637	0.9878	0.194722	0.256907	0.403279	0.915391	0.256894	0.0400015	0.242938	0.240223	6.16722	0.297432	0.272903	1.86824
7.334	-64.9966	-64.9965	-64.9965	0.0585992	0.0645041	0.0405916	0.000777917	185.327	0.7456	0.244477	0.00992235	2.65783	0.0205239	1.5688e-31	9.12383e-32	1.02298	0.0125244	8.94915	0.938793	0.939881	0.188427	0.260684	0.391126	0.920211	0.260671	0.03948	0.246656	0.237116	6.16763	0.296986	0.272651	1.86864
7.382	-64.9968	-64.9966	-64.9966	0.0582242	0.0638925	0.0405912	0.000745244	177.542	0.751872	0.238337	0.00979041	2.65781	0.0196617	1.56802e-31	9.11932e-32	0.982432	0.0121197	8.73929	0.890914	0.891945	0.181751	0.264915	0.378263	0.922238	0.264901	0.0388476	0.251062	0.233334	6.16808	0.296498	0.272358	1.86909
7.435	-64.9969	-64.9968	-64.9968	0.0578481	0.0632663	0.0405908	0.000711616	169.529	0.757943	0.232409	0.00964809	2.65779	0.0187744	1.56728e-31	9.115e-32	0.944487	0.0116759	8.50052	0.843453	0.84443	0.174727	0.269625	0.364738	0.921104	0.269611	0.0381182	0.256195	0.228962	6.16856	0.295966	0.272025	1.86959
7.493	-64.9971	-64.9969	-64.9969	0.0574508	0.0625877	0.0405904	0.000674855	160.77	0.764083	0.226426	0.00949123	2.65777	0.0178044	1.56648e-31	9.11036e-32	0.90841	0.0111996	8.23783	0.796842	0.797765	0.167392	0.274832	0.350607	0.916496	0.274818	0.0372998	0.26212	0.224052	6.16909	0.295391	0.271658	1.87014
7.555	-64.9973	-64.9971	-64.9971	0.0570291	0.0618513	0.04059	0.000634647	151.19	0.770334	0.220346	0.00931976	2.65775	0.0167434	1.56561e-31	9.10528e-32	0.873556	0.0106973	7.95608	0.751484	0.752349	0.159789	0.280545	0.335935	0.908164	0.28053	0.0363972	0.268918	0.218634	6.16966	0.294772	0.271265	1.87074
7.623	-64.9975	-64.9973	-64.9973	0.056586	0.0610638	0.0405895	0.000591374	140.88	0.776663	0.214202	0.00913516	2.65773	0.0156017	1.56466e-31	9.09979e-32	0.839424	0.0101754	7.65979	0.70774	0.708542	0.151963	0.286762	0.320795	0.895938	0.286746	0.035414	0.276683	0.212731	6.17027	0.294112	0.270855	1.87136
7.696	-64.9977	-64.9975	-64.9975	0.0561266	0.0602366	0.040589	0.000545699	129.998	0.783014	0.208047	0.00893955	2.6577	0.0143965	1.56367e-31	9.09398e-32	0.805675	0.00963964	7.35301	0.665917	0.666653	0.143964	0.293469	0.305268	0.879736	0.293453	0.0343548	0.285513	0.20637	6.17091	0.293413	0.270439	1.872
7.775	-64.9979	-64.9978	-64.9978	0.0556571	0.0593833	0.0405884	0.000498421	118.734	0.78933	0.201935	0.00873545	2.65768	0.0131491	1.56263e-31	9.08795e-32	0.772126	0.00909532	7.03932	0.626263	0.62693	0.135844	0.300641	0.289443	0.859579	0.300624	0.0332258	0.295514	0.199589	6.17159	0.292676	0.270029	1.87265
7.859	-64.9981	-64.998	-64.998	0.0551841	0.0585187	0.0405879	0.000450403	107.294	0.795556	0.195919	0.00852556	2.65765	0.0118822	1.56157e-31	9.08181e-32	0.738721	0.00854722	6.72186	0.588965	0.589561	0.127658	0.30824	0.273411	0.835586	0.308221	0.0320358	0.306786	0.19244	6.1723	0.291906	0.269637	1.8733
7.949	-64.9983	-64.9982	-64.9982	0.0547143	0.0576575	0.0405873	0.000402529	95.8888	0.80164	0.190048	0.00831266	2.65762	0.0106191	1.56052e-31	9.07569e-32	0.705507	0.00799969	6.40341	0.554148	0.554675	0.119462	0.316214	0.257268	0.807979	0.316195	0.0307956	0.319427	0.18499	6.17303	0.291106	0.269277	1.87392
7.985	-64.9984	-64.9983	-64.9983	0.0545398	0.0573373	0.0405871	0.000384744	91.6519	0.80388	0.187887	0.00823242	2.65761	0.0101499	1.56013e-31	9.07341e-32	0.693092	0.00779482	6.28358	0.541717	0.542219	0.116388	0.319297	0.25119	0.796726	0.319277	0.0303191	0.32455	0.182126	6.17332	0.290798	0.269153	1.87415
7.985	-64.9984	-64.9983	-64.9983	0.0545387	0.0573352	0.0405871	0.000384645	91.6284	0.803893	0.187875	0.00823198	2.65761	0.0101473	1.56013e-31	9.0734e-32	0.693023	0.00779363	6.28291	0.541649	0.54215	0.116371	0.319315	0.251156	0.796658	0.319295	0.0303164	0.32458	0.18211	6.17332	0.290796	0.269152	1.87415
7.985	-64.9984	-64.9983	-64.9983	0.0545362	0.0573307	0.0405871	0.000384399	91.5696	0.803924	0.187845	0.00823087	2.65761	0.0101408	1.56012e-31	9.07337e-32	0.69285	0.00779071	6.28125	0.541478	0.541979	0.116329	0.319358	0.251072	0.79649	0.319338	0.0303097	0.324653	0.18207	6.17332	0.290792	0.26915	1.87415
7.986	-64.9984	-64.9983	-64.9983	0.0545312	0.0573218	0.0405871	0.000383906	91.4522	0.803986	0.187786	0.0082286	2.65761	0.0101278	1.56011e-31	9.0733e-32	0.692505	0.00778493	6.27793	0.541137	0.541636	0.116243	0.319445	0.250902	0.79616	0.319425	0.0302963	0.3248	0.18199	6.17333	0.290783	0.269147	1.87416
7.988	-64.9984	-64.9983	-64.9983	0.0545229	0.0573066	0.0405871	0.000383069	91.2529	0.804091	0.187684	0.00822474	2.65761	0.0101057	1.56009e-31	9.07318e-32	0.691919	0.0077752	6.27228	0.540558	0.541055	0.116098	0.319592	0.250615	0.795599	0.319573	0.0302736	0.325049	0.181853	6.17334	0.290768	0.269141	1.87417
7.991	-64.8784	-64.6029	-64.6029	0.194575	1.80053	0.0415526	0.136813	33170.7	0.793782	0.191072	0.0151459	2.70488	3.67264	1.80873e-31	1.05192e-31	0.691024	0.00966677	6.26355	0.540542	0.552063	0.115876	0.319817	0.25018	0.794741	0.319798	0.0302389	0.325424	0.181645	6.17336	0.290746	0.269132	1.87418
7.994	-63.5313	-63.2138	-63.2138	0.62829	3.77773	0.0451212	0.244559	63055	0.501888	0.372303	0.125809	2.87646	6.97552	3.71152e-30	2.15855e-30	0.693743	0.307991	6.29238	0.562239	0.688308	0.116	0.320137	0.253853	0.793539	0.320118	0.0301898	0.325616	0.181356	6.17339	0.290714	0.26912	1.87421
7.999	-62.9987	-62.9349	-62.9349	0.941662	3.38413	0.045872	0.201406	52569.6	0.379958	0.481036	0.139006	2.91195	5.81451	4.37008e-29	2.54156e-29	0.742481	0.582297	6.53246	0.629242	0.863983	0.12105	0.320569	0.278341	0.792203	0.32055	0.0301277	0.325095	0.181031	6.17343	0.290671	0.269104	1.87424
8.001	-62.9653	-63.0108	-63.0108	0.978401	3.19154	0.0456667	0.187654	48817	0.353257	0.5071	0.139644	2.90226	5.39972	4.98169e-29	2.89725e-29	0.763456	0.572973	6.60623	0.650604	0.897145	0.123272	0.320681	0.285738	0.791943	0.320662	0.0301132	0.324883	0.180964	6.17344	0.29066	0.2691	1.87425
8.001	-59.8765	-62.7076	-62.7076	0.982958	3.17453	0.046493	0.185599	48929.4	0.349354	0.511013	0.139634	2.94114	5.41108	5.1051e-29	2.96903e-29	0.766857	0.570111	6.61742	0.653963	0.901823	0.123633	0.320698	0.286856	0.791907	0.32068	0.0301111	0.324848	0.180954	6.17344	0.290659	0.269099	1.87425
8.001	-49.6924	-58.853	-58.853	1.01201	3.4831	0.0583123	0.180547	56195.5	0.339724	0.519706	0.140571	3.47243	6.1961	1.28081e-27	7.44892e-28	0.77552	0.573395	6.64523	0.662471	0.914065	0.124555	0.320741	0.289636	0.79182	0.320723	0.0301059	0.324761	0.180931	6.17345	0.290654	0.269097	1.87425
8.002	18.8984	-4.9289	-4.9289	1.49566	9.12746	0.636784	0.170513	154209	0.316949	0.506902	0.176149	10.0896	5.35179	187.28	108.918	0.79396	1.11999	6.71293	0.682059	0.972211	0.126531	0.320827	0.296505	0.791667	0.320809	0.0300959	0.324564	0.180887	6.17345	0.290646	0.269094	1.87426
8.004	-34.4115	-40.1041	-40.1041	3.09015	7.30709	0.165284	0.149173	93121.9	0.265044	0.489288	0.245668	6.96442	9.888	15304.4	8900.77	0.857292	2.90237	7.0828	0.740639	1.12662	0.133439	0.320974	0.333599	0.791577	0.320956	0.0300807	0.324004	0.180827	6.17347	0.290631	0.269088	1.87427
8.007	-57.2249	-55.4399	-55.4399	2.10199	3.47773	0.0710777	0.118447	42479.3	0.205898	0.57995	0.214152	4.00107	4.66745	2368.9	1377.71	1.10395	1.94058	7.73132	0.850504	1.22405	0.160326	0.321198	0.397712	0.792067	0.321179	0.0300631	0.322868	0.180777	6.17349	0.290609	0.26908	1.87428
8.01	-60.4986	-60.1086	-60.1086	1.52862	2.20703	0.0541816	0.0909385	26832.1	0.160272	0.686826	0.152902	3.29177	2.96167	117.659	68.4283	1.40555	0.858063	8.19991	0.959412	1.2532	0.193777	0.321516	0.441892	0.793893	0.321498	0.0300541	0.321284	0.180796	6.17352	0.290577	0.269068	1.8743
8.015	-61.6623	-61.6832	-61.6832	1.15258	1.59107	0.0493912	0.0688722	18986.9	0.127165	0.756831	0.116004	3.07562	2.09826	1.87814	1.09229	1.59707	0.379581	8.50432	1.06139	1.26524	0.216328	0.321945	0.466398	0.797578	0.321927	0.030075	0.319209	0.180965	6.17355	0.290534	0.26905	1.87433
8.022	-62.8488	-62.8986	-62.8986	0.829863	1.13862	0.0459709	0.0513304	13419.3	0.106228	0.801635	0.0921376	2.91661	1.48422	0.00852829	0.00495989	1.68208	0.158846	8.71622	1.14716	1.27529	0.228234	0.322502	0.47826	0.80318	0.322484	0.0301556	0.31637	0.181408	6.1736	0.290479	0.269027	1.87437
8.03	-63.7957	-63.8242	-63.8242	0.57119	0.8026	0.0435185	0.0374801	9406.71	0.0987314	0.827248	0.0740207	2.8	1.04102	9.32663e-06	5.42419e-06	1.69412	0.0646003	8.87553	1.20979	1.28533	0.232938	0.323203	0.482012	0.810529	0.323184	0.030326	0.31261	0.182298	6.17367	0.290408	0.268995	1.87443
8.04	-64.3944	-64.4063	-64.4063	0.383017	0.559529	0.0420406	0.0266039	6506.81	0.108806	0.831699	0.0594953	2.72864	0.720348	2.07587e-09	1.20729e-09	1.66466	0.0300517	9.00966	1.2481	1.29237	0.233662	0.324064	0.481171	0.819395	0.324045	0.0306064	0.308111	0.183802	6.17375	0.290321	0.268953	1.8745
8.052	-64.7165	-64.7203	-64.7203	0.256472	0.386766	0.0412637	0.0182151	4393.26	0.14422	0.808745	0.0470355	2.69078	0.486451	7.96344e-14	4.63138e-14	1.61451	0.0188557	9.13243	1.26493	1.29206	0.232476	0.325101	0.477904	0.829555	0.325082	0.0309975	0.303347	0.185989	6.17385	0.290216	0.268898	1.87459
8.067	-64.8702	-64.8707	-64.8707	0.175829	0.266498	0.0408963	0.0119774	2869.5	0.212415	0.751639	0.0359465	2.67279	0.317757	4.46316e-19	2.59569e-19	1.55438	0.0154704	9.24632	1.26445	1.28184	0.230341	0.326331	0.473234	0.840789	0.326313	0.0314739	0.298883	0.188745	6.17396	0.29009	0.268826	1.8747
8.084	-64.9381	-64.9378	-64.9378	0.126041	0.185354	0.0407335	0.00757521	1809.41	0.312035	0.661405	0.0265591	2.6648	0.200375	3.17441e-25	1.84618e-25	1.48945	0.0144597	9.34736	1.25055	1.2618	0.22761	0.327772	0.467555	0.852839	0.327754	0.031985	0.2952	0.191774	6.1741	0.289942	0.268732	1.87485
8.103	-64.9677	-64.9673	-64.9673	0.0960756	0.133146	0.040662	0.00465098	1109.47	0.427998	0.552459	0.0195433	2.66129	0.122865	5.80931e-31	3.37858e-31	1.42259	0.0141319	9.42972	1.22633	1.23349	0.22438	0.32945	0.460979	0.86537	0.329431	0.0324658	0.292616	0.194675	6.17425	0.289769	0.268612	1.875
8.126	-64.9811	-64.9808	-64.9808	0.078645	0.101243	0.0406293	0.00285127	679.745	0.536039	0.448896	0.0150649	2.65969	0.0752771	1.65481e-31	9.62408e-32	1.35627	0.0139802	9.48469	1.19464	1.19917	0.220701	0.331377	0.453584	0.877733	0.331356	0.0328474	0.291301	0.197014	6.17444	0.289569	0.268461	1.87522
8.152	-64.989	-64.9887	-64.9887	0.0687718	0.0830217	0.0406102	0.00182037	433.825	0.620445	0.367054	0.0125009	2.65875	0.0480433	1.6085e-31	9.35471e-32	1.292	0.0138501	9.50661	1.15742	1.16034	0.216565	0.333587	0.445361	0.889887	0.333567	0.0330825	0.291264	0.198491	6.17465	0.289341	0.268272	1.87548
8.181	-64.9931	-64.9929	-64.9929	0.0635599	0.0733827	0.0406002	0.00127451	303.681	0.676529	0.312282	0.0111889	2.65825	0.0336308	1.58694e-31	9.22932e-32	1.23104	0.013692	9.4906	1.11633	1.11835	0.211974	0.336115	0.436314	0.901408	0.336094	0.0331466	0.292443	0.19894	6.17489	0.289082	0.26804	1.8758
8.213	-64.9951	-64.9949	-64.9949	0.0609674	0.0686279	0.0405953	0.00100596	239.67	0.709427	0.280019	0.0105541	2.65802	0.026542	1.57661e-31	9.16928e-32	1.17421	0.0134876	9.43374	1.07263	1.07417	0.206931	0.338995	0.426453	0.91186	0.338974	0.0330403	0.294732	0.198355	6.17516	0.288791	0.26776	1.87617
8.249	-64.996	-64.9958	-64.9958	0.0597045	0.0663681	0.0405931	0.000879444	209.52	0.727605	0.262153	0.0102415	2.65791	0.0232031	1.57197e-31	9.14225e-32	1.12185	0.0132304	9.33518	1.02722	1.02851	0.201445	0.342265	0.415792	0.920799	0.342244	0.0327817	0.298023	0.19684	6.17546	0.288465	0.267425	1.87661
8.289	-64.9964	-64.9962	-64.9962	0.0590394	0.0652291	0.0405921	0.000816808	194.594	0.738176	0.251762	0.0100623	2.65786	0.0215501	1.56988e-31	9.13014e-32	1.07391	0.01292	9.19609	0.980765	0.981925	0.195529	0.345963	0.404353	0.927785	0.345941	0.032396	0.302234	0.194549	6.17579	0.288103	0.267032	1.87712
8.334	-64.9966	-64.9964	-64.9964	0.0586021	0.0645105	0.0405916	0.000778106	185.372	0.74552	0.244554	0.00992608	2.65783	0.0205289	1.5688e-31	9.12386e-32	1.02995	0.0125592	9.01929	0.933773	0.934853	0.189205	0.350123	0.392164	0.932391	0.350101	0.0319073	0.307324	0.19163	6.17616	0.287704	0.266578	1.87769
8.382	-64.9968	-64.9966	-64.9966	0.0582275	0.0638987	0.0405912	0.000745411	177.582	0.751794	0.238412	0.00979398	2.65781	0.0196661	1.56803e-31	9.11934e-32	0.989341	0.012153	8.8088	0.886702	0.887723	0.182499	0.354778	0.379265	0.934218	0.354755	0.0313339	0.313293	0.188194	6.17656	0.287268	0.266064	1.87835
8.435	-64.9969	-64.9968	-64.9968	0.0578518	0.0632723	0.0405908	0.000711763	169.564	0.757868	0.232481	0.00965149	2.65779	0.0187783	1.56728e-31	9.11502e-32	0.951333	0.0117076	8.56937	0.839986	0.840954	0.175443	0.359951	0.365701	0.9329	0.359927	0.0306878	0.320175	0.184319	6.177	0.286793	0.26549	1.87907
8.493	-64.9971	-64.9969	-64.9969	0.0574548	0.0625935	0.0405904	0.000674983	160.801	0.764012	0.226494	0.00949446	2.65777	0.0178078	1.56649e-31	9.11038e-32	0.91519	0.0112296	8.306	0.794049	0.794962	0.168074	0.365657	0.351529	0.928126	0.365633	0.0299765	0.328036	0.180049	6.17747	0.28628	0.264862	1.87987
8.555	-64.9973	-64.9971	-64.9971	0.0570334	0.0618568	0.04059	0.000634758	151.217	0.770267	0.22041	0.00932279	2.65775	0.0167464	1.56561e-31	9.10529e-32	0.880267	0.0107257	8.02356	0.749289	0.750144	0.160436	0.371903	0.336815	0.919643	0.371877	0.0292048	0.336957	0.175415	6.17798	0.285731	0.264186	1.88072
8.623	-64.9975	-64.9973	-64.9973	0.0565905	0.0610691	0.0405895	0.000591469	140.903	0.776599	0.214263	0.00913797	2.65773	0.0156042	1.56467e-31	9.0998e-32	0.846065	0.0102021	7.72657	0.706064	0.706858	0.152575	0.37868	0.321632	0.907278	0.378653	0.0283774	0.347032	0.170447	6.17851	0.285145	0.263473	1.88163
8.696	-64.9977	-64.9975	-64.9975	0.0561313	0.0602417	0.040589	0.00054578	130.017	0.782955	0.208103	0.00894215	2.6577	0.0143987	1.56367e-31	9.09399e-32	0.812244	0.00966464	7.41908	0.664684	0.665412	0.14454	0.385968	0.306062	0.890946	0.385941	0.0274996	0.358359	0.165174	6.17908	0.284526	0.262735	1.88258
8.775	-64.9979	-64.9978	-64.9978	0.0556618	0.0593881	0.0405884	0.000498488	118.75	0.789276	0.201986	0.00873781	2.65768	0.0131509	1.56263e-31	9.08796e-32	0.778622	0.00911862	7.10467	0.625399	0.626059	0.136384	0.393734	0.290192	0.870659	0.393705	0.0265778	0.371031	0.159638	6.17967	0.283876	0.261984	1.88356
8.859	-64.9981	-64.998	-64.998	0.0551888	0.0585232	0.0405879	0.00045046	107.308	0.795507	0.195965	0.00852767	2.65765	0.0118837	1.56158e-31	9.08182e-32	0.745144	0.00856884	6.7865	0.588401	0.588992	0.128162	0.401929	0.274115	0.846532	0.401899	0.0256201	0.385135	0.153885	6.18029	0.283198	0.261236	1.88456
8.949	-64.9983	-64.9982	-64.9982	0.054719	0.0576617	0.0405873	0.000402576	95.8999	0.801597	0.190089	0.00831453	2.65762	0.0106204	1.56052e-31	9.0757e-32	0.711858	0.00801967	6.46734	0.553822	0.554345	0.119929	0.410494	0.257927	0.818779	0.410463	0.0246359	0.400747	0.147972	6.18093	0.282497	0.260507	1.88555
8.985	-64.9984	-64.9983	-64.9983	0.0545446	0.0573415	0.0405871	0.000384788	91.6622	0.80384	0.187926	0.00823419	2.65761	0.0101511	1.56013e-31	9.07342e-32	0.699416	0.00781419	6.34724	0.541466	0.541963	0.116843	0.413795	0.251833	0.807468	0.413763	0.0242611	0.407018	0.14572	6.18117	0.282227	0.260241	1.88592
8.985	-64.9984	-64.9983	-64.9983	0.0545434	0.0573394	0.0405871	0.000384689	91.6387	0.803852	0.187914	0.00823375	2.65761	0.0101485	1.56013e-31	9.07341e-32	0.699346	0.007813	6.34657	0.541398	0.541895	0.116825	0.413814	0.251799	0.8074	0.413782	0.024259	0.407054	0.145708	6.18117	0.282225	0.26024	1.88593
