#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
8	-63.19	-62.99	-62.99	0.2321	1.133	0.04573	0.07526	19600	0.2583	0.7113	0.03039	2.905	2.168	0.004447	0.002586	0.2547	0.003529	1.947	0.1872	0.1852	0.01182	0.04337	0.02657	0.07859	0.04337	0.01707	0.5759	0.1025	6.135	0.3363	0.3356	1.78
8	-62.47	-62.26	-62.26	0.3936	1.784	0.04775	0.1071	28790	0.1836	0.7238	0.09258	3	3.183	0.0002016	0.0001172	0.2559	0.05824	1.958	0.1917	0.2101	0.01196	0.04337	0.0277	0.07852	0.04337	0.01708	0.5754	0.1025	6.135	0.3363	0.3356	1.78
8	-62.53	-62.53	-62.53	0.5109	1.618	0.04699	0.0924	24550	0.1533	0.7467	0.09994	2.964	2.715	3.137E-06	1.825E-06	0.2654	0.08863	2.002	0.2043	0.244	0.01296	0.04337	0.03227	0.07849	0.04337	0.01709	0.5745	0.1026	6.135	0.3363	0.3356	1.78
8	-63.32	-63.35	-63.35	0.5414	1.289	0.04475	0.07173	18380	0.1306	0.778	0.09135	2.859	2.034	1.409E-08	8.194E-09	0.2845	0.07039	2.063	0.2257	0.2738	0.015	0.04337	0.03827	0.07859	0.04337	0.01711	0.5731	0.1028	6.135	0.3363	0.3356	1.78
8	-64.03	-64.05	-64.05	0.4909	0.9706	0.04294	0.05261	13070	0.1147	0.8063	0.07897	2.772	1.447	1.528E-11	8.887E-12	0.3053	0.04202	2.118	0.2518	0.2942	0.01731	0.04337	0.04329	0.07893	0.04337	0.01715	0.5712	0.103	6.135	0.3363	0.3356	1.78
8.100000000000023	-64.48	-64.48	-64.48	0.3958	0.7008	0.04185	0.0368	8971	0.111	0.8226	0.06641	2.719	0.9932	3.379E-15	1.965E-15	0.3196	0.02028	2.158	0.2763	0.3065	0.01904	0.04337	0.04638	0.07955	0.04337	0.01721	0.5686	0.1033	6.135	0.3363	0.3357	1.78
8.100000000000023	-64.73	-64.73	-64.73	0.2938	0.4879	0.04124	0.02465	5944	0.1274	0.8184	0.05428	2.69	0.6582	1.291E-19	7.509E-20	0.3249	0.008547	2.185	0.2946	0.3133	0.01993	0.04337	0.04774	0.08042	0.04337	0.01729	0.5653	0.1038	6.135	0.3362	0.3357	1.78
8.100000000000023	-64.86	-64.86	-64.86	0.208	0.3309	0.04092	0.01583	3796	0.1747	0.7828	0.04252	2.674	0.4203	7.365E-25	4.283E-25	0.3236	0.003685	2.203	0.3053	0.3163	0.02021	0.04337	0.048	0.0815	0.04337	0.01741	0.5614	0.1045	6.135	0.3362	0.3358	1.78
8.100000000000023	-64.93	-64.93	-64.93	0.146	0.2225	0.04076	0.009773	2336	0.262	0.7066	0.03141	2.666	0.2586	2.615E-30	1.521E-30	0.3191	0.002021	2.217	0.3094	0.3157	0.02015	0.04337	0.04772	0.08271	0.04337	0.01754	0.5571	0.1053	6.135	0.3361	0.3358	1.78
8.100000000000023	-64.96	-64.96	-64.96	0.106	0.1527	0.04068	0.005838	1393	0.3842	0.5937	0.02206	2.662	0.1543	1.803E-31	1.048E-31	0.3131	0.00151	2.227	0.3084	0.3122	0.01995	0.04337	0.04718	0.08401	0.04337	0.01769	0.5527	0.1062	6.135	0.3361	0.3359	1.78
8.100000000000023	-64.98	-64.98	-64.98	0.08216	0.1102	0.04064	0.003447	821.9	0.5158	0.4687	0.01547	2.66	0.09102	1.675E-31	9.742E-32	0.3069	0.001353	2.234	0.3042	0.3065	0.01966	0.04337	0.0465	0.08534	0.04337	0.01784	0.5486	0.1071	6.135	0.336	0.3359	1.78
8.199999999999989	-64.99	-64.99	-64.99	0.06872	0.08615	0.04062	0.002091	498.4	0.6298	0.3587	0.01146	2.659	0.05519	1.62E-31	9.423E-32	0.3007	0.001298	2.238	0.2978	0.2993	0.01932	0.04336	0.04571	0.08668	0.04336	0.01798	0.5448	0.1079	6.135	0.3359	0.336	1.78
8.199999999999989	-64.99	-64.99	-64.99	0.06174	0.07353	0.0406	0.001377	328.1	0.7106	0.28	0.009358	2.658	0.03633	1.592E-31	9.257E-32	0.2948	0.00127	2.238	0.2903	0.2913	0.01894	0.04336	0.04484	0.08798	0.04336	0.01811	0.5413	0.1087	6.135	0.3359	0.3361	1.78
8.199999999999989	-64.99	-64.99	-64.99	0.05836	0.06736	0.0406	0.001026	244.5	0.7591	0.2325	0.008354	2.658	0.02707	1.578E-31	9.178E-32	0.2892	0.001249	2.234	0.2822	0.283	0.01851	0.04335	0.04387	0.08921	0.04335	0.01823	0.5382	0.1094	6.135	0.3358	0.3362	1.78
8.300000000000011	-65	-65	-65	0.0568	0.06447	0.04059	0.0008612	205.2	0.7849	0.2072	0.007901	2.658	0.02272	1.572E-31	9.142E-32	0.2841	0.001227	2.226	0.2738	0.2744	0.01805	0.04335	0.04283	0.0903	0.04335	0.01834	0.5352	0.1101	6.135	0.3357	0.3363	1.78
8.300000000000011	-65	-65	-65	0.05606	0.06307	0.04059	0.0007808	186	0.798	0.1943	0.007691	2.658	0.0206	1.569E-31	9.126E-32	0.2795	0.001202	2.214	0.2652	0.2658	0.01755	0.04334	0.04171	0.09122	0.04334	0.01844	0.5324	0.1107	6.135	0.3355	0.3364	1.78
8.300000000000011	-65	-65	-65	0.05565	0.06226	0.04059	0.0007334	174.7	0.8052	0.1872	0.007573	2.658	0.01935	1.568E-31	9.119E-32	0.2753	0.001173	2.198	0.2565	0.257	0.01701	0.04333	0.04051	0.0919	0.04333	0.01854	0.5296	0.1113	6.136	0.3354	0.3365	1.779
8.399999999999977	-65	-65	-65	0.05535	0.06163	0.04059	0.000696	165.8	0.8102	0.1823	0.007483	2.658	0.01836	1.567E-31	9.113E-32	0.2714	0.00114	2.179	0.2476	0.2481	0.01644	0.04333	0.03923	0.09231	0.04333	0.01864	0.5268	0.1119	6.136	0.3353	0.3367	1.779
8.5	-65	-65	-65	0.05506	0.06102	0.04059	0.0006596	157.1	0.8145	0.1781	0.007397	2.658	0.0174	1.566E-31	9.108E-32	0.2677	0.001103	2.157	0.2387	0.2392	0.01584	0.04332	0.03789	0.0924	0.04332	0.01874	0.5239	0.1125	6.136	0.3351	0.3368	1.779
8.5	-65	-65	-65	0.05477	0.06038	0.04059	0.0006213	148	0.8185	0.1742	0.007305	2.658	0.01639	1.565E-31	9.104E-32	0.2643	0.001064	2.132	0.2298	0.2302	0.01522	0.04332	0.03648	0.09213	0.04332	0.01885	0.5209	0.1131	6.136	0.3349	0.337	1.779
8.600000000000023	-65	-65	-65	0.05446	0.0597	0.04059	0.0005807	138.3	0.8226	0.1702	0.007207	2.658	0.01532	1.564E-31	9.098E-32	0.261	0.001022	2.106	0.2209	0.2213	0.01457	0.04332	0.03501	0.09148	0.04332	0.01896	0.5179	0.1138	6.136	0.3347	0.3372	1.779
8.600000000000023	-65	-65	-65	0.05413	0.05899	0.04059	0.000538	128.2	0.8266	0.1663	0.007103	2.658	0.01419	1.563E-31	9.093E-32	0.2578	0.000978	2.078	0.2121	0.2124	0.0139	0.04332	0.03349	0.09043	0.04332	0.01907	0.5148	0.1145	6.136	0.3345	0.3374	1.778
8.699999999999989	-65	-65	-65	0.0538	0.05826	0.04059	0.0004939	117.7	0.8305	0.1625	0.006995	2.658	0.01303	1.563E-31	9.087E-32	0.2546	0.0009327	2.049	0.2034	0.2037	0.01321	0.04333	0.03193	0.08898	0.04333	0.01919	0.5116	0.1152	6.137	0.3343	0.3376	1.778
8.800000000000011	-65	-65	-65	0.05346	0.05751	0.04059	0.0004489	106.9	0.8343	0.1589	0.006884	2.658	0.01184	1.562E-31	9.082E-32	0.2514	0.0008864	2.02	0.195	0.1953	0.01251	0.04334	0.03033	0.08712	0.04334	0.01931	0.5084	0.1159	6.137	0.334	0.3379	1.778
8.899999999999977	-65	-65	-65	0.05313	0.05676	0.04059	0.0004039	96.21	0.8379	0.1553	0.006772	2.658	0.01065	1.561E-31	9.076E-32	0.2483	0.0008396	1.99	0.1868	0.1871	0.01181	0.04334	0.0287	0.08487	0.04334	0.01943	0.5052	0.1166	6.137	0.3338	0.3382	1.778
9	-65	-65	-65	0.0528	0.05603	0.04059	0.0003595	85.64	0.8414	0.152	0.006662	2.658	0.009484	1.56E-31	9.07E-32	0.2451	0.0007926	1.96	0.179	0.1793	0.01111	0.04336	0.02706	0.08226	0.04336	0.01955	0.502	0.1174	6.138	0.3335	0.3386	1.777
9	-64.58	-64.99	-64.99	0.05268	0.05575	0.04061	0.0003431	81.77	0.8426	0.1508	0.006621	2.659	0.009055	1.559E-31	9.069E-32	0.244	0.0007749	1.948	0.1762	0.1764	0.01085	0.04336	0.02644	0.08119	0.04336	0.0196	0.5008	0.1177	6.138	0.3334	0.3387	1.777
9	-60.96	-64.51	-64.51	0.05268	0.05579	0.04178	0.000343	83.5	0.8426	0.1508	0.00662	2.716	0.009245	1.609E-31	9.356E-32	0.244	0.0007748	1.948	0.1762	0.1764	0.01084	0.04336	0.02644	0.08118	0.04336	0.0196	0.5008	0.1177	6.138	0.3334	0.3387	1.777
9	-51.29	-60.44	-60.44	0.05272	0.05656	0.05313	0.0003428	99.7	0.8426	0.1508	0.006622	3.245	0.01101	8.5E-30	4.943E-30	0.244	0.0007746	1.948	0.1761	0.1764	0.01084	0.04336	0.02643	0.08116	0.04336	0.0196	0.5008	0.1177	6.138	0.3334	0.3387	1.777
9	18.82	-10.05	-10.05	0.0555	0.07128	0.5606	0.0003423	324.9	0.8426	0.1508	0.006679	10.59	0.01929	73.08	42.5	0.2439	0.000775	1.948	0.1761	0.1763	0.01083	0.04336	0.02641	0.08113	0.04336	0.0196	0.5007	0.1177	6.138	0.3334	0.3387	1.777
9	-32.32	-39.28	-39.28	1.476	1.082	0.1725	0.0003415	218.6	0.817	0.1628	0.02012	7.141	0.02314	15160	8818	0.2439	0.001576	1.947	0.1793	0.1789	0.01082	0.04336	0.02638	0.08108	0.04336	0.0196	0.5007	0.1177	6.138	0.3334	0.3387	1.777
9	-57.25	-55.6	-55.6	0.626	0.3573	0.07042	0.0003392	120.8	0.369	0.4712	0.1598	3.975	0.01328	2411	1402	0.2473	0.01239	1.949	0.1918	0.1871	0.01118	0.04336	0.02656	0.081	0.04336	0.01961	0.5005	0.1177	6.138	0.3334	0.3387	1.777
9	-60.85	-60.51	-60.51	0.325	0.1745	0.05293	0.000335	97.17	0.1858	0.7179	0.09625	3.236	0.01073	120.2	69.88	0.2529	0.006827	1.952	0.1985	0.192	0.01176	0.04336	0.02691	0.08091	0.04336	0.01961	0.5003	0.1177	6.138	0.3334	0.3387	1.777
9	-62.06	-62.1	-62.1	0.2247	0.1292	0.0482	0.0003309	89.6	0.1945	0.7647	0.04081	3.021	0.009905	1.917	1.115	0.2551	0.002539	1.954	0.2027	0.1963	0.01199	0.04336	0.02702	0.0808	0.04336	0.01962	0.4999	0.1178	6.138	0.3334	0.3388	1.777
9	-62.32	-62.37	-62.37	0.2074	0.1217	0.04742	0.00033	88.29	0.2057	0.7592	0.03502	2.985	0.009762	0.6523	0.3793	0.2553	0.002122	1.954	0.2034	0.1972	0.01201	0.04337	0.02702	0.08077	0.04337	0.01962	0.4998	0.1178	6.138	0.3333	0.3388	1.777
9	-62.36	-62.41	-62.41	0.2049	0.1207	0.04731	0.0003299	88.1	0.2076	0.7581	0.03428	2.979	0.009741	0.5525	0.3213	0.2553	0.002069	1.954	0.2035	0.1974	0.01201	0.04337	0.02702	0.08077	0.04337	0.01962	0.4998	0.1178	6.138	0.3333	0.3388	1.777
9	-62.45	-62.51	-62.51	0.1988	0.1181	0.04704	0.0003296	87.64	0.2125	0.7549	0.03258	2.967	0.009691	0.3649	0.2122	0.2554	0.001947	1.954	0.2037	0.1977	0.01202	0.04337	0.02702	0.08076	0.04337	0.01963	0.4997	0.1178	6.138	0.3333	0.3388	1.777
9	-62.64	-62.7	-62.7	0.1875	0.1132	0.04653	0.0003289	86.76	0.2228	0.7475	0.02968	2.943	0.009595	0.1591	0.09254	0.2554	0.001744	1.954	0.2041	0.1983	0.01203	0.04337	0.02701	0.08074	0.04337	0.01963	0.4996	0.1178	6.138	0.3333	0.3388	1.777
9	-62.92	-62.98	-62.98	0.1702	0.1057	0.04575	0.0003279	85.41	0.2417	0.7324	0.02588	2.906	0.009447	0.03878	0.02256	0.2555	0.001487	1.954	0.2047	0.1992	0.01204	0.04337	0.027	0.0807	0.04337	0.01963	0.4995	0.1179	6.138	0.3333	0.3388	1.777
9	-63.19	-62.99	-62.99	0.2321	1.134	0.04573	0.07528	19600	0.2584	0.7112	0.03039	2.905	2.168	0.004447	0.002586	0.2554	0.003555	1.954	0.2056	0.2034	0.01204	0.04337	0.02698	0.08065	0.04337	0.01964	0.4992	0.1179	6.138	0.3333	0.3388	1.777
9	-62.47	-62.26	-62.26	0.3938	1.785	0.04775	0.1071	28800	0.1837	0.7237	0.0926	3	3.184	0.0002016	0.0001172	0.2567	0.05842	1.964	0.2106	0.2307	0.01218	0.04337	0.02811	0.08058	0.04337	0.01965	0.4988	0.1179	6.138	0.3333	0.3388	1.777
9	-62.53	-62.53	-62.53	0.5111	1.618	0.04699	0.09243	24560	0.1534	0.7466	0.09996	2.964	2.716	3.137E-06	1.825E-06	0.2662	0.089	2.009	0.2242	0.2671	0.01319	0.04337	0.03269	0.08055	0.04337	0.01966	0.498	0.118	6.138	0.3333	0.3388	1.777
9	-63.32	-63.35	-63.35	0.5416	1.289	0.04476	0.07175	18390	0.1307	0.778	0.09137	2.859	2.034	1.409E-08	8.194E-09	0.2854	0.07073	2.07	0.2473	0.2989	0.01524	0.04337	0.03871	0.08065	0.04337	0.01969	0.4967	0.1182	6.138	0.3333	0.3389	1.777
9	-64.03	-64.05	-64.05	0.491	0.971	0.04294	0.05263	13080	0.1147	0.8063	0.07898	2.772	1.448	1.528E-11	8.887E-12	0.3064	0.04224	2.125	0.2754	0.3207	0.01757	0.04337	0.04376	0.08098	0.04337	0.01973	0.495	0.1185	6.138	0.3333	0.3389	1.777
9.100000000000023	-64.48	-64.48	-64.48	0.3958	0.7011	0.04185	0.03682	8975	0.1111	0.8225	0.06642	2.719	0.9936	3.379E-15	1.965E-15	0.3208	0.02041	2.166	0.3019	0.3342	0.01931	0.04337	0.04687	0.08161	0.04337	0.01979	0.4926	0.1189	6.138	0.3332	0.3389	1.777
9.100000000000023	-64.73	-64.73	-64.73	0.2938	0.4881	0.04124	0.02466	5947	0.1274	0.8183	0.05429	2.69	0.6584	1.291E-19	7.509E-20	0.3261	0.008608	2.193	0.3219	0.342	0.02021	0.04337	0.04823	0.08248	0.04337	0.01989	0.4896	0.1194	6.138	0.3332	0.339	1.777
9.100000000000023	-64.86	-64.86	-64.86	0.208	0.331	0.04092	0.01584	3797	0.1748	0.7827	0.04252	2.674	0.4205	7.365E-25	4.283E-25	0.3248	0.003722	2.211	0.3338	0.3456	0.02048	0.04337	0.04849	0.08356	0.04337	0.02002	0.486	0.1202	6.138	0.3331	0.339	1.777
9.100000000000023	-64.93	-64.93	-64.93	0.146	0.2225	0.04076	0.009777	2337	0.2621	0.7065	0.03141	2.666	0.2588	2.615E-30	1.521E-30	0.3202	0.002049	2.224	0.3386	0.3454	0.02043	0.04338	0.04821	0.08477	0.04338	0.02019	0.4821	0.1212	6.138	0.3331	0.3391	1.776
9.100000000000023	-64.96	-64.96	-64.96	0.106	0.1527	0.04068	0.005841	1394	0.3843	0.5936	0.02206	2.662	0.1543	1.803E-31	1.049E-31	0.3143	0.001536	2.234	0.3378	0.3419	0.02022	0.04338	0.04766	0.08608	0.04338	0.02036	0.4782	0.1222	6.138	0.333	0.3392	1.776
9.100000000000023	-64.98	-64.98	-64.98	0.08217	0.1102	0.04064	0.003449	822.4	0.5159	0.4686	0.01547	2.66	0.09107	1.675E-31	9.742E-32	0.308	0.001379	2.242	0.3333	0.3358	0.01993	0.04338	0.04698	0.0874	0.04338	0.02055	0.4745	0.1233	6.138	0.333	0.3393	1.776
9.199999999999989	-64.99	-64.99	-64.99	0.06873	0.08617	0.04062	0.002092	498.6	0.6299	0.3587	0.01146	2.659	0.05522	1.62E-31	9.423E-32	0.3017	0.001323	2.246	0.3264	0.328	0.01959	0.04338	0.04618	0.08873	0.04338	0.02072	0.471	0.1243	6.138	0.3329	0.3394	1.776
9.199999999999989	-64.99	-64.99	-64.99	0.06175	0.07355	0.0406	0.001377	328.2	0.7106	0.28	0.009358	2.658	0.03635	1.592E-31	9.257E-32	0.2957	0.001295	2.246	0.3181	0.3192	0.0192	0.04337	0.0453	0.09003	0.04337	0.02087	0.468	0.1253	6.138	0.3328	0.3395	1.776
9.199999999999989	-64.99	-64.99	-64.99	0.05837	0.06737	0.0406	0.001026	244.6	0.7591	0.2325	0.008355	2.658	0.02708	1.578E-31	9.178E-32	0.2902	0.001274	2.242	0.3091	0.3099	0.01877	0.04337	0.04434	0.09125	0.04337	0.02101	0.4652	0.1261	6.138	0.3327	0.3396	1.776
9.300000000000011	-65	-65	-65	0.0568	0.06448	0.04059	0.0008615	205.2	0.7849	0.2072	0.007902	2.658	0.02273	1.572E-31	9.142E-32	0.285	0.001251	2.233	0.2996	0.3003	0.01831	0.04337	0.04329	0.09234	0.04337	0.02114	0.4627	0.1269	6.139	0.3326	0.3398	1.776
9.300000000000011	-65	-65	-65	0.05607	0.06308	0.04059	0.0007811	186.1	0.798	0.1943	0.007691	2.658	0.02061	1.569E-31	9.127E-32	0.2804	0.001226	2.221	0.2899	0.2906	0.0178	0.04337	0.04216	0.09325	0.04337	0.02126	0.4603	0.1276	6.139	0.3324	0.3399	1.775
9.300000000000011	-65	-65	-65	0.05566	0.06227	0.04059	0.0007337	174.8	0.8052	0.1872	0.007574	2.658	0.01936	1.568E-31	9.119E-32	0.2761	0.001196	2.205	0.2801	0.2807	0.01726	0.04337	0.04095	0.09392	0.04337	0.02137	0.458	0.1283	6.139	0.3323	0.3401	1.775
9.399999999999977	-65	-65	-65	0.05535	0.06164	0.04059	0.0006962	165.9	0.8102	0.1823	0.007484	2.658	0.01837	1.567E-31	9.113E-32	0.2722	0.001163	2.186	0.2702	0.2707	0.01669	0.04337	0.03967	0.09431	0.04337	0.02148	0.4556	0.129	6.139	0.3321	0.3402	1.775
9.5	-65	-65	-65	0.05507	0.06103	0.04059	0.0006598	157.2	0.8145	0.1781	0.007397	2.658	0.01741	1.566E-31	9.109E-32	0.2685	0.001126	2.164	0.2601	0.2606	0.01608	0.04338	0.03832	0.09439	0.04338	0.02159	0.4532	0.1296	6.139	0.3319	0.3404	1.775
9.5	-65	-65	-65	0.05477	0.06039	0.04059	0.0006215	148.1	0.8185	0.1742	0.007306	2.658	0.0164	1.565E-31	9.104E-32	0.2651	0.001086	2.139	0.2501	0.2506	0.01545	0.04338	0.0369	0.0941	0.04338	0.02171	0.4508	0.1303	6.139	0.3317	0.3407	1.775
9.600000000000023	-65	-65	-65	0.05446	0.05971	0.04059	0.0005809	138.4	0.8226	0.1702	0.007208	2.658	0.01533	1.564E-31	9.098E-32	0.2618	0.001044	2.113	0.2401	0.2406	0.01479	0.04339	0.03542	0.09344	0.04339	0.02183	0.4483	0.1311	6.14	0.3315	0.3409	1.774
9.600000000000023	-65	-65	-65	0.05414	0.059	0.04059	0.0005382	128.2	0.8265	0.1663	0.007104	2.658	0.0142	1.563E-31	9.093E-32	0.2585	0.0009993	2.085	0.2303	0.2307	0.01412	0.04341	0.03389	0.09237	0.04341	0.02195	0.4458	0.1318	6.14	0.3313	0.3411	1.774
9.699999999999989	-65	-65	-65	0.05381	0.05826	0.04059	0.000494	117.7	0.8305	0.1625	0.006995	2.658	0.01303	1.563E-31	9.087E-32	0.2553	0.0009534	2.056	0.2206	0.221	0.01343	0.04342	0.03231	0.0909	0.04342	0.02208	0.4433	0.1325	6.14	0.3311	0.3414	1.773
9.800000000000011	-65	-65	-65	0.05347	0.05752	0.04059	0.000449	107	0.8343	0.1589	0.006884	2.658	0.01185	1.562E-31	9.082E-32	0.2521	0.0009066	2.026	0.2113	0.2116	0.01272	0.04344	0.0307	0.08902	0.04344	0.0222	0.4407	0.1333	6.14	0.3308	0.3418	1.773
9.899999999999977	-65	-65	-65	0.05313	0.05677	0.04059	0.000404	96.23	0.8379	0.1553	0.006773	2.658	0.01066	1.561E-31	9.076E-32	0.2489	0.0008592	1.996	0.2023	0.2026	0.01202	0.04346	0.02907	0.08675	0.04346	0.02233	0.4382	0.1341	6.141	0.3305	0.3421	1.773
10	-65	-65	-65	0.0528	0.05603	0.04059	0.0003596	85.66	0.8413	0.152	0.006662	2.658	0.009486	1.56E-31	9.07E-32	0.2458	0.0008117	1.966	0.1936	0.1939	0.01131	0.04348	0.02741	0.08412	0.04348	0.02246	0.4357	0.1348	6.141	0.3302	0.3426	1.772
10	-64.58	-64.99	-64.99	0.05268	0.05576	0.04061	0.0003432	81.79	0.8426	0.1508	0.006621	2.659	0.009057	1.559E-31	9.069E-32	0.2446	0.0007938	1.954	0.1905	0.1908	0.01104	0.04349	0.02679	0.08303	0.04349	0.02251	0.4348	0.1351	6.141	0.3301	0.3427	1.772
10	-60.96	-64.51	-64.51	0.05268	0.0558	0.04178	0.0003431	83.52	0.8426	0.1508	0.006621	2.716	0.009247	1.609E-31	9.356E-32	0.2446	0.0007937	1.954	0.1905	0.1907	0.01104	0.04349	0.02678	0.08303	0.04349	0.02251	0.4348	0.1351	6.141	0.3301	0.3427	1.772
10	-51.29	-60.44	-60.44	0.05272	0.05656	0.05313	0.0003429	99.73	0.8426	0.1508	0.006622	3.245	0.01101	8.5E-30	4.943E-30	0.2446	0.0007935	1.954	0.1905	0.1907	0.01103	0.04349	0.02678	0.08301	0.04349	0.02251	0.4348	0.1351	6.141	0.3301	0.3427	1.772
10	18.82	-10.05	-10.05	0.05551	0.07129	0.5606	0.0003424	325	0.8426	0.1508	0.006679	10.59	0.0193	73.08	42.5	0.2445	0.0007938	1.954	0.1904	0.1906	0.01103	0.04349	0.02676	0.08298	0.04349	0.02251	0.4347	0.1351	6.141	0.3301	0.3427	1.772
10	-32.32	-39.28	-39.28	1.477	1.083	0.1725	0.0003416	218.7	0.8171	0.1628	0.02012	7.141	0.02314	15160	8818	0.2445	0.001595	1.953	0.1939	0.1935	0.01102	0.04349	0.02673	0.08293	0.04349	0.02251	0.4347	0.1351	6.141	0.3301	0.3427	1.772
10	-57.25	-55.6	-55.6	0.6263	0.3574	0.07042	0.0003392	120.9	0.3691	0.4712	0.1597	3.975	0.01328	2411	1402	0.248	0.01246	1.954	0.2074	0.2024	0.01138	0.0435	0.02691	0.08285	0.0435	0.02252	0.4346	0.1352	6.141	0.3301	0.3427	1.772
10	-60.85	-60.51	-60.51	0.325	0.1745	0.05293	0.0003351	97.19	0.1859	0.7178	0.09625	3.236	0.01073	120.2	69.88	0.2536	0.006898	1.958	0.2146	0.2076	0.01195	0.0435	0.02725	0.08275	0.0435	0.02252	0.4344	0.1352	6.141	0.3301	0.3428	1.772
10	-62.06	-62.1	-62.1	0.2247	0.1292	0.0482	0.000331	89.62	0.1946	0.7646	0.04081	3.021	0.009907	1.917	1.115	0.2558	0.002574	1.959	0.2192	0.2123	0.01219	0.0435	0.02737	0.08264	0.0435	0.02253	0.434	0.1353	6.141	0.33	0.3428	1.772
10	-62.32	-62.37	-62.37	0.2073	0.1217	0.04742	0.0003301	88.31	0.2058	0.7592	0.03501	2.985	0.009764	0.6523	0.3793	0.256	0.002152	1.959	0.2199	0.2133	0.01221	0.0435	0.02737	0.08262	0.0435	0.02253	0.4339	0.1353	6.141	0.33	0.3428	1.772
10	-62.36	-62.41	-62.41	0.2048	0.1206	0.04731	0.00033	88.12	0.2077	0.758	0.03427	2.979	0.009743	0.5525	0.3213	0.256	0.002099	1.959	0.22	0.2134	0.01221	0.0435	0.02737	0.08261	0.0435	0.02253	0.4339	0.1353	6.141	0.33	0.3428	1.772
10	-62.45	-62.51	-62.51	0.1988	0.118	0.04704	0.0003297	87.66	0.2126	0.7549	0.03257	2.967	0.009693	0.3649	0.2122	0.256	0.001976	1.959	0.2203	0.2138	0.01222	0.0435	0.02737	0.0826	0.0435	0.02254	0.4339	0.1353	6.141	0.33	0.3428	1.772
10	-62.64	-62.7	-62.7	0.1874	0.1131	0.04653	0.000329	86.78	0.2229	0.7475	0.02967	2.943	0.009597	0.1591	0.09254	0.2561	0.001771	1.959	0.2208	0.2144	0.01223	0.0435	0.02736	0.08258	0.0435	0.02254	0.4338	0.1353	6.141	0.33	0.3428	1.772
10	-62.92	-62.98	-62.98	0.1701	0.1057	0.04575	0.000328	85.43	0.2418	0.7323	0.02587	2.906	0.009449	0.03878	0.02256	0.2562	0.001512	1.959	0.2214	0.2154	0.01224	0.0435	0.02735	0.08255	0.0435	0.02254	0.4336	0.1353	6.141	0.33	0.3428	1.772
10	-63.19	-62.99	-62.99	0.2322	1.134	0.04573	0.07529	19610	0.2585	0.7111	0.03038	2.905	2.169	0.004447	0.002586	0.2561	0.003578	1.959	0.2224	0.22	0.01224	0.0435	0.02733	0.08249	0.0435	0.02255	0.4334	0.1354	6.141	0.33	0.3428	1.772
10	-62.47	-62.26	-62.26	0.3939	1.786	0.04775	0.1072	28810	0.1838	0.7236	0.09262	3	3.185	0.0002016	0.0001172	0.2574	0.05858	1.97	0.2278	0.2494	0.01238	0.0435	0.02846	0.08242	0.0435	0.02256	0.4331	0.1354	6.141	0.33	0.3428	1.772
10	-62.53	-62.53	-62.53	0.5112	1.619	0.04699	0.09246	24570	0.1535	0.7465	0.09999	2.964	2.717	3.137E-06	1.825E-06	0.2669	0.08935	2.015	0.2424	0.2882	0.0134	0.0435	0.03306	0.08239	0.0435	0.02257	0.4323	0.1355	6.141	0.33	0.3429	1.772
10	-63.32	-63.35	-63.35	0.5417	1.29	0.04476	0.07177	18390	0.1307	0.7779	0.09139	2.859	2.035	1.409E-08	8.194E-09	0.2863	0.07105	2.076	0.267	0.3218	0.01546	0.0435	0.0391	0.08249	0.0435	0.0226	0.4312	0.1357	6.141	0.33	0.3429	1.772
10	-64.03	-64.05	-64.05	0.4911	0.9714	0.04294	0.05265	13080	0.1148	0.8062	0.079	2.772	1.448	1.528E-11	8.887E-12	0.3074	0.04245	2.131	0.297	0.345	0.0178	0.04351	0.04416	0.08283	0.04351	0.02264	0.4296	0.136	6.141	0.3299	0.3429	1.771
10.100000000000023	-64.48	-64.48	-64.48	0.3959	0.7013	0.04185	0.03683	8978	0.1111	0.8224	0.06643	2.719	0.994	3.379E-15	1.965E-15	0.3218	0.02052	2.172	0.3254	0.3596	0.01955	0.04351	0.04729	0.08345	0.04351	0.02272	0.4275	0.1364	6.141	0.3299	0.343	1.771
10.100000000000023	-64.73	-64.73	-64.73	0.2938	0.4882	0.04124	0.02467	5949	0.1275	0.8182	0.05429	2.69	0.6587	1.291E-19	7.509E-20	0.3271	0.008665	2.199	0.3469	0.3683	0.02045	0.04351	0.04865	0.08433	0.04351	0.02283	0.4248	0.1371	6.141	0.3299	0.343	1.771
