|Run	|Epoch	$RunName	#CorSim	#UnitErr	#PctErr	#PctCor	#TstCorSim	#TstUnitErr	#TstPctCor	#TstPctErr	#PerTrlMSec	#Hidden1_AvgAbsCaDiff	#Hidden1_AvgAbsActDiff	#Hidden1_AvgCaD	#Hidden1_AvgCaSpkD	#Hidden1_AvgActDiff	#Hidden1_ActDiffCorrel	#Hidden1_AvgCaDiff	#Hidden1_CaDiffCorrel	#Hidden2_AvgAbsCaDiff	#Hidden2_AvgAbsActDiff	#Hidden2_AvgCaD	#Hidden2_AvgCaSpkD	#Hidden2_AvgActDiff	#Hidden2_ActDiffCorrel	#Hidden2_AvgCaDiff	#Hidden2_CaDiffCorrel	#Output_AvgAbsCaDiff	#Output_AvgAbsActDiff	#Output_AvgCaD	#Output_AvgCaSpkD	#Output_AvgActDiff	#Output_ActDiffCorrel	#Output_AvgCaDiff	#Output_CaDiffCorrel	#Hidden1_ActAvg	#Hidden1_MaxGeM	#Hidden1_AvgDifAvg	#Hidden1_AvgDifMax	#Hidden1_CorSim	#Hidden2_ActAvg	#Hidden2_MaxGeM	#Hidden2_AvgDifAvg	#Hidden2_AvgDifMax	#Hidden2_CorSim	#Output_ActAvg	#Output_MaxGeM	#Output_AvgDifAvg	#Output_AvgDifMax	#Output_CorSim	#Input_ActAvg	#Hidden1_PCA_NStrong	#Hidden1_PCA_Top5	#Hidden1_PCA_Next5	#Hidden1_PCA_Rest	#Hidden2_PCA_NStrong	#Hidden2_PCA_Top5	#Hidden2_PCA_Next5	#Hidden2_PCA_Rest	#Output_PCA_NStrong	#Output_PCA_Top5	#Output_PCA_Next5	#Output_PCA_Rest
0	182	Base	0.9672	0.0032	0.08	0.92	0	0	0	0	12.83	0.01913	0.01112	0.3353	0.1577	-0.0001951	0.4935	0.01859	-0.2337	0.02179	0.02188	0.4201	0.1566	0.0001889	0.1409	0.02069	0.02965	0.07634	0.08338	0.3056	0.2995	-0.07277	1	-0.03718	0.1413	0.1136	1.862	0.2405	0.529	0.9929	0.1178	2.214	0.2347	0.5333	0.9798	0.1818	1.758	0.5081	1.467	0.9672	0.2135	22	0.3123	0.1266	0.008375	21	0.3173	0.112	0.006774	19	0.3102	0.1441	0.03058
0	183	Base	0.9723	0.0032	0.08	0.92	0	0	0	0	12.83	0.01894	0.01052	0.3363	0.1582	-0.0004471	0.1247	0.01845	-0.1445	0.02189	0.02127	0.421	0.1578	-0.0009347	-0.1865	0.02084	0.02032	0.07619	0.07929	0.3075	0.2999	-0.07204	1	-0.03771	-0.1314	0.1133	1.864	0.2381	0.4227	0.9937	0.1187	2.218	0.2314	0.4371	0.9799	0.1821	1.757	0.5101	1.392	0.9723	0.2133	22	0.3123	0.1266	0.008375	21	0.3173	0.112	0.006774	19	0.3102	0.1441	0.03058
0	184	Base	0.9655	0.008	0.2	0.8	0	0	0	0	12.82	0.01957	0.01016	0.3372	0.1581	-7.722e-05	0.09237	0.01905	-0.04092	0.02196	0.02126	0.4229	0.1577	0.001035	0.05631	0.02093	0.09442	0.07666	0.08406	0.3059	0.2982	-0.07199	1	-0.03719	0.5022	0.1136	1.873	0.2381	0.4227	0.9932	0.1192	2.229	0.2314	0.4371	0.9795	0.1819	1.75	0.5101	1.392	0.9655	0.2136	22	0.3123	0.1266	0.008375	21	0.3173	0.112	0.006774	19	0.3102	0.1441	0.03058
0	185	Base	0.9614	0.008	0.16	0.84	0	0	0	0	12.9	0.01972	0.01078	0.3382	0.1579	-6.706e-05	0.219	0.01907	-0.2979	0.02211	0.02287	0.4229	0.1576	0.001857	-0.06631	0.02082	-0.08188	0.07698	0.08549	0.3054	0.2989	-0.07255	1	-0.03713	0.3767	0.1134	1.866	0.2381	0.4227	0.9924	0.1188	2.219	0.2314	0.4371	0.9744	0.182	1.727	0.5101	1.392	0.9614	0.2141	23	0.3099	0.1268	0.008495	21	0.3181	0.1036	0.006648	18	0.2795	0.1417	0.0291
0	186	Base	0.969	0.0016	0.04	0.96	0	0	0	0	12.81	0.0198	0.0105	0.3386	0.1588	9.187e-05	-0.05227	0.01915	-0.2107	0.02262	0.02228	0.4246	0.1589	0.00146	0.2244	0.02132	-0.3155	0.07549	0.08128	0.3071	0.3018	-0.07377	1	-0.03773	0.1281	0.1141	1.862	0.2381	0.4227	0.9933	0.1197	2.255	0.2314	0.4371	0.9764	0.1817	1.739	0.5101	1.392	0.969	0.2142	23	0.3099	0.1268	0.008495	21	0.3181	0.1036	0.006648	18	0.2795	0.1417	0.0291
0	187	Base	0.9694	0.0048	0.12	0.88	0	0	0	0	12.84	0.01981	0.01055	0.3377	0.1585	-0.0004399	0.1832	0.01926	0.09037	0.02233	0.02047	0.4232	0.1581	0.001187	0.2729	0.02156	-0.02486	0.07523	0.08023	0.3064	0.2999	-0.0706	1	-0.03768	0.2656	0.114	1.881	0.2368	0.5727	0.9935	0.1193	2.247	0.2384	0.5438	0.9807	0.1821	1.763	0.5277	1.391	0.9694	0.214	23	0.3099	0.1268	0.008495	21	0.3181	0.1036	0.006648	18	0.2795	0.1417	0.0291
0	188	Base	0.9699	0.0064	0.16	0.84	0	0	0	0	12.79	0.01949	0.01104	0.3405	0.1579	-0.0005924	0.09686	0.01893	-0.2883	0.02143	0.02185	0.4266	0.159	0.0001167	-0.03	0.02001	0.005755	0.07566	0.08042	0.3073	0.2999	-0.07179	1	-0.0377	0.4546	0.113	1.876	0.2368	0.5727	0.9929	0.1193	2.231	0.2384	0.5438	0.9787	0.1817	1.755	0.5277	1.391	0.9699	0.214	23	0.3099	0.1268	0.008495	21	0.3181	0.1036	0.006648	18	0.2795	0.1417	0.0291
0	189	Base	0.9585	0.0064	0.16	0.84	0	0	0	0	12.79	0.0197	0.01047	0.3398	0.1587	2.266e-05	-0.1242	0.01904	-0.01984	0.02259	0.02128	0.4258	0.1577	-0.0005112	0.3126	0.02142	-0.06237	0.07604	0.08657	0.3057	0.3	-0.07126	1	-0.03721	0.3461	0.1141	1.88	0.2368	0.5727	0.9931	0.1185	2.247	0.2384	0.5438	0.9782	0.1818	1.744	0.5277	1.391	0.9585	0.2143	23	0.3099	0.1268	0.008495	21	0.3181	0.1036	0.006648	18	0.2795	0.1417	0.0291
0	190	Base	0.973	0.0064	0.16	0.84	0	0	0	0	12.79	0.0198	0.009652	0.3394	0.1585	-0.0002742	0.1525	0.01921	-0.02963	0.0224	0.02073	0.4256	0.1588	0.0008282	0.02144	0.02136	0.1191	0.07535	0.08209	0.3075	0.304	-0.07568	1	-0.03753	0.4699	0.1133	1.894	0.2368	0.5727	0.9944	0.119	2.27	0.2384	0.5438	0.9797	0.1814	1.766	0.5277	1.391	0.973	0.2135	22	0.3108	0.1272	0.008342	22	0.3216	0.1135	0.006586	19	0.3119	0.1555	0.02869
0	191	Base	0.9739	0.0048	0.12	0.88	0	0	0	0	12.8	0.01978	0.01077	0.3408	0.1584	-6.717e-05	0.06153	0.01923	-0.293	0.02216	0.0221	0.4262	0.1596	0.002642	0.1128	0.02114	0.00738	0.07535	0.07986	0.3085	0.3029	-0.07272	1	-0.03771	0.3556	0.1135	1.888	0.2377	0.5313	0.9922	0.1205	2.265	0.2344	0.4802	0.9789	0.1812	1.784	0.5429	1.464	0.9739	0.214	22	0.3108	0.1272	0.008342	22	0.3216	0.1135	0.006586	19	0.3119	0.1555	0.02869
0	192	Base	0.9589	0.0096	0.08	0.92	0	0	0	0	12.77	0.01961	0.009756	0.3419	0.1589	-0.0002673	-0.2177	0.01911	-0.1602	0.02207	0.02149	0.4291	0.1593	0.001363	0.1733	0.02113	0.09728	0.07641	0.08407	0.3077	0.3022	-0.07245	1	-0.03761	0.441	0.1134	1.899	0.2377	0.5313	0.994	0.1195	2.26	0.2344	0.4802	0.9773	0.1815	1.782	0.5429	1.464	0.9589	0.2141	22	0.3108	0.1272	0.008342	22	0.3216	0.1135	0.006586	19	0.3119	0.1555	0.02869
0	193	Base	0.9646	0.0064	0.16	0.84	0	0	0	0	12.76	0.01967	0.01035	0.3408	0.1572	-0.0002935	0.2511	0.01928	-0.132	0.02178	0.02124	0.4253	0.1581	0.0004122	0.2072	0.02088	0.2176	0.07564	0.08064	0.3046	0.3003	-0.06873	1	-0.03648	0.4315	0.1127	1.896	0.2377	0.5313	0.9936	0.1183	2.242	0.2344	0.4802	0.9795	0.1814	1.765	0.5429	1.464	0.9646	0.214	22	0.3108	0.1272	0.008342	22	0.3216	0.1135	0.006586	19	0.3119	0.1555	0.02869
0	194	Base	0.9744	0.0016	0.04	0.96	0	0	0	0	12.78	0.01965	0.01005	0.3415	0.1583	0.0001163	0.4371	0.01915	-0.05885	0.02228	0.02077	0.4273	0.1592	-0.0003313	0.1637	0.02149	0.2362	0.07562	0.08129	0.3068	0.301	-0.07449	1	-0.03761	0.3806	0.1134	1.903	0.2377	0.5313	0.9935	0.1186	2.266	0.2344	0.4802	0.9793	0.1816	1.777	0.5429	1.464	0.9744	0.2136	22	0.3108	0.1272	0.008342	22	0.3216	0.1135	0.006586	19	0.3119	0.1555	0.02869
0	195	Base	0.9734	0.0016	0.04	0.96	0	0	0	0	12.87	0.01968	0.01032	0.3422	0.1584	-0.0008157	0.1152	0.01925	-0.3626	0.02235	0.02054	0.4274	0.1596	0.0005603	-0.05031	0.02146	0.1132	0.07604	0.08011	0.3063	0.2992	-0.07204	1	-0.03724	0.286	0.1135	1.901	0.2397	0.4222	0.9941	0.1198	2.264	0.2347	0.4311	0.9827	0.1816	1.754	0.4941	1.321	0.9734	0.2141	22	0.3135	0.1252	0.00818	22	0.3231	0.1077	0.006513	19	0.2943	0.1548	0.03025
0	196	Base	0.9591	0.0096	0.2	0.8	0	0	0	0	12.99	0.01991	0.01064	0.3416	0.1578	-0.0001048	0.08981	0.01939	-0.196	0.02235	0.02163	0.4276	0.158	0.001377	-0.06903	0.02149	0.1484	0.07551	0.08569	0.3049	0.3012	-0.07119	1	-0.03671	0.3844	0.1131	1.883	0.2397	0.4222	0.9936	0.119	2.257	0.2347	0.4311	0.979	0.1814	1.753	0.4941	1.321	0.9591	0.2133	22	0.3135	0.1252	0.00818	22	0.3231	0.1077	0.006513	19	0.2943	0.1548	0.03025
0	197	Base	0.9669	0.0064	0.08	0.92	0	0	0	0	12.86	0.02017	0.01091	0.343	0.159	0.0003436	-0.003095	0.0195	-0.4348	0.02309	0.02378	0.43	0.1592	0.00148	-0.2271	0.02183	0.003557	0.07618	0.08471	0.3053	0.3009	-0.07602	1	-0.03721	0.2962	0.1141	1.875	0.2397	0.4222	0.993	0.1211	2.248	0.2347	0.4311	0.9768	0.1826	1.756	0.4941	1.321	0.9669	0.2136	22	0.3135	0.1252	0.00818	22	0.3231	0.1077	0.006513	19	0.2943	0.1548	0.03025
0	198	Base	0.9673	0.0048	0.12	0.88	0	0	0	0	12.89	0.02007	0.01022	0.3426	0.1577	-0.0008152	0.1109	0.01955	-0.04781	0.02219	0.02134	0.4281	0.1593	0.001198	0.1295	0.02101	-0.0578	0.07505	0.08386	0.3046	0.3001	-0.07339	1	-0.03751	0.3492	0.1128	1.893	0.2397	0.4222	0.9937	0.1202	2.261	0.2347	0.4311	0.9801	0.1821	1.743	0.4941	1.321	0.9673	0.2136	22	0.3135	0.1252	0.00818	22	0.3231	0.1077	0.006513	19	0.2943	0.1548	0.03025
0	199	Base	0.9629	0.008	0.12	0.88	0	0	0	0	12.8	0.02013	0.01082	0.3422	0.1588	-2.54e-05	0.1192	0.01964	-0.2313	0.0228	0.0209	0.43	0.1586	0.0007012	0.3473	0.0218	-0.1981	0.07636	0.0825	0.3028	0.298	-0.07028	1	-0.03622	0.2977	0.1142	1.897	0.2425	0.4853	0.993	0.1191	2.265	0.2361	0.4302	0.9804	0.1825	1.737	0.4941	1.435	0.9629	0.2138	22	0.3135	0.1252	0.00818	22	0.3231	0.1077	0.006513	19	0.2943	0.1548	0.03025
